event_id,product_user_id,account_id,feature,action,event_timestamp
25279,1514,897,API,view,2024-11-22T14:58:31
25280,1432,501,User Management,edit,2024-05-17T17:11:19
25281,1467,666,Analytics,share,2024-11-13T09:28:29
25282,1163,592,Custom Fields,edit,2024-02-22T09:23:16
25283,970,986,Alerts,create,2024-08-05T13:46:01
25284,1396,493,Alerts,share,2024-07-12T13:54:49
25285,1815,984,Analytics,view,2025-01-03T10:30:58
25286,1269,649,Data Export,edit,2023-12-26T15:43:15
25287,1452,887,Reports,view,2025-02-12T14:27:41
25288,384,886,Custom Fields,view,2024-06-21T13:44:34
25289,270,632,Analytics,view,2023-03-11T09:01:56
25290,494,154,Workflow Automation,view,2024-05-27T07:59:26
25291,3,248,Data Export,edit,2022-03-21T16:56:51
25292,286,136,Dashboard Builder,create,2025-02-11T15:24:57
25293,1301,694,User Management,create,2024-07-21T20:38:24
25294,1793,282,Analytics,view,2022-04-22T07:10:13
25295,222,466,Workflow Automation,edit,2024-07-05T14:57:31
25296,317,901,Dashboard Builder,share,2024-08-01T13:59:34
25297,1516,534,Reports,view,2024-11-15T15:35:06
25298,825,432,Analytics,view,2024-02-08T18:15:04
25299,1624,490,Workflow Automation,edit,2021-01-23T18:14:42
25300,893,268,Dashboard Builder,view,2024-05-24T20:53:32
25301,760,80,Workflow Automation,view,2025-02-27T13:38:00
25302,8,353,Workflow Automation,edit,2025-02-13T14:14:05
25303,1367,739,Data Export,view,2025-01-28T10:52:51
25304,1228,853,Reports,create,2025-02-05T12:08:20
25305,438,776,Integrations,create,2025-01-21T19:35:52
25306,638,163,Dashboard Builder,share,2025-01-05T07:34:55
25307,102,74,Data Export,edit,2024-10-11T12:18:07
25308,1082,258,Reports,view,2023-09-13T00:58:10
25309,391,344,API,edit,2025-01-28T04:54:57
25310,1828,647,Reports,view,2024-08-26T10:25:28
25311,443,151,User Management,create,2024-04-29T15:55:47
25312,1486,469,Data Export,edit,2030-03-15T10:00:00
25313,1617,461,Reports,create,2024-04-16T15:56:14
25314,395,965,Reports,create,2024-09-24T09:16:44
25315,1943,471,API,view,2025-02-01T07:33:25
25316,1466,666,Dashboard Builder,share,2025-01-21T09:58:52
25317,1037,975,Workflow Automation,view,2023-12-25T14:17:01
25318,1987,27,Custom Fields,view,2021-10-01T11:49:00
25319,688,787,Data Export,view,2024-11-05T15:55:08
25320,220,224,Dashboard Builder,view,2024-10-10T12:19:43
25321,623,921,Analytics,view,2025-01-26T07:32:19
25322,1770,638,Custom Fields,view,2024-11-07T11:52:12
25323,548,477,Integrations,delete,2025-02-14T07:15:27
25324,542,344,User Management,view,2025-01-04T16:00:32
25325,628,881,Dashboard Builder,create,2024-03-28T14:59:04
25326,914,383,Analytics,view,2024-05-10T07:59:49
25327,474,465,Dashboard Builder,view,2025-01-24T07:59:15
25328,265,100,Alerts,view,2024-11-27T01:03:07
25329,1021,298,Workflow Automation,share,2024-04-15T14:45:07
25330,1543,145,Integrations,view,2025-01-13T13:50:18
25331,607,786,Data Export,view,2025-02-19T10:13:07
25332,1890,967,Alerts,view,2025-02-04T09:05:24
25333,1321,899,API,edit,2025-02-19T16:28:03
25334,1371,994,Reports,edit,2025-02-03T18:02:35
25335,499,188,Reports,view,2022-05-21T08:19:47
25336,1327,462,Custom Fields,view,2024-08-02T08:09:20
25337,1368,41,User Management,view,2023-12-06T07:14:15
25338,1245,40,Analytics,view,2025-02-25T16:54:45
25339,1463,703,Reports,view,2024-10-11T12:55:56
25340,1971,357,Alerts,edit,2024-03-25T14:06:20
25341,542,344,Custom Fields,view,2025-01-31T07:24:59
25342,1087,957,Dashboard Builder,create,2025-01-01T13:17:40
25343,1771,686,API,view,2025-02-26T08:09:11
25344,1525,122,Integrations,edit,2024-09-18T15:27:21
25345,1690,164,API,edit,2025-01-24T10:43:46
25346,1723,744,Workflow Automation,view,2024-10-04T13:22:12
25347,1341,721,Analytics,view,2025-01-30T13:57:49
25348,913,408,Reports,view,2023-12-06T19:59:25
25349,1102,548,Analytics,view,2025-02-25T09:44:14
25350,124,12,Workflow Automation,share,2025-01-20T14:53:13
25351,689,393,Custom Fields,create,2024-01-18T09:43:18
25352,250,720,Alerts,view,2024-08-14T09:20:42
25353,439,429,Dashboard Builder,view,2024-10-04T12:38:21
25354,112,280,Alerts,edit,2024-07-03T07:52:00
25355,1396,493,Workflow Automation,create,2024-12-13T11:14:55
25356,382,610,Analytics,edit,2024-12-13T06:19:35
25357,1720,176,Dashboard Builder,view,2024-07-18T18:41:20
25358,1895,599,Analytics,view,2023-09-30T12:26:37
25359,1108,408,API,edit,2023-11-10T08:07:35
25360,765,124,User Management,edit,2024-12-20T11:02:16
25361,271,397,Dashboard Builder,share,2024-06-29T18:07:50
25362,665,962,Reports,create,2025-02-10T08:52:14
25363,1530,103,Dashboard Builder,view,2024-12-04T06:37:31
25364,208,323,Dashboard Builder,edit,2022-06-21T07:30:15
25365,1919,945,Custom Fields,edit,2024-05-24T17:16:41
25366,296,666,Dashboard Builder,view,2025-01-20T12:26:34
25367,1427,783,Workflow Automation,edit,2023-06-24T19:30:27
25368,1694,848,Analytics,view,2025-01-29T14:01:29
25369,1276,183,Data Export,view,2025-01-27T12:25:27
25370,1947,655,Dashboard Builder,edit,2025-01-03T14:36:33
25371,21,715,Alerts,create,2025-01-22T22:39:50
25372,1585,88,Workflow Automation,create,2024-05-24T07:34:09
25373,1808,19,Reports,view,2025-02-07T07:00:09
25374,610,701,Custom Fields,create,2024-12-17T06:23:32
25375,372,827,API,view,2024-09-11T23:13:31
25376,767,10,Data Export,share,2024-08-19T20:17:21
25377,1727,433,Workflow Automation,edit,2024-06-04T08:42:54
25378,996,525,Dashboard Builder,view,2024-09-08T05:51:07
25379,905,750,Analytics,view,2024-07-17T06:51:43
25380,1446,424,Dashboard Builder,create,2025-01-17T07:42:37
25381,1754,349,Alerts,share,2024-06-21T09:21:51
25382,616,66,Dashboard Builder,view,2024-07-05T13:59:13
25383,1117,814,Analytics,view,2023-07-08T09:11:24
25384,671,133,Analytics,edit,2022-01-19T01:09:20
25385,1706,397,Analytics,create,2024-10-23T13:17:48
25386,979,318,Data Export,view,2030-03-15T10:00:00
25387,1014,987,Dashboard Builder,view,2023-10-20T15:28:14
25388,1632,626,Analytics,view,2024-12-26T16:09:43
25389,938,205,Reports,view,2024-05-27T08:17:02
25390,900,694,Workflow Automation,share,2024-09-03T09:14:13
25391,1407,552,Custom Fields,edit,2024-08-15T11:24:08
25392,32,593,Workflow Automation,delete,2025-01-30T17:22:23
25393,1681,339,Data Export,view,2023-07-28T05:50:21
25394,975,699,Workflow Automation,view,2025-01-31T13:29:55
25395,650,995,Analytics,edit,2024-06-12T02:20:03
25396,1039,982,Analytics,view,2025-02-20T08:40:34
25397,1642,663,User Management,delete,2025-01-03T13:13:22
25398,1690,164,Custom Fields,share,2025-01-18T14:34:08
25399,262,178,Analytics,create,2024-10-09T14:34:35
25400,1959,778,Analytics,view,2023-06-02T16:01:31
25401,85,401,Data Export,edit,2025-01-11T17:21:51
25402,865,655,API,view,2025-01-20T12:49:32
25403,1942,774,Workflow Automation,view,2025-01-31T10:26:40
25404,245,512,Reports,create,2025-01-24T10:54:28
25405,518,671,Analytics,view,2024-05-08T17:56:25
25406,1774,470,Integrations,view,2025-02-14T23:46:54
25407,714,248,Analytics,view,2023-12-18T14:23:31
25408,1237,732,Data Export,delete,2025-01-30T17:19:36
25409,522,143,Integrations,delete,2024-07-30T04:06:55
25410,1030,547,User Management,create,2021-10-04T07:15:54
25411,701,257,Dashboard Builder,share,2022-12-23T09:37:42
25412,525,451,Analytics,view,2024-06-13T11:19:49
25413,670,617,Alerts,view,2024-09-12T20:16:59
25414,38,647,Custom Fields,view,2025-02-10T12:53:29
25415,750,67,Reports,view,2024-05-27T13:08:25
25416,1569,875,Dashboard Builder,view,2022-11-16T12:27:48
25417,129,891,Dashboard Builder,view,2025-02-26T16:15:54
25418,3,248,API,create,2024-04-12T15:45:00
25419,278,824,Workflow Automation,share,2025-01-07T08:27:20
25420,838,127,Custom Fields,create,2024-09-09T12:44:20
25421,1062,171,Analytics,view,2025-02-02T18:42:18
25422,1417,750,Dashboard Builder,view,2024-09-22T02:26:42
25423,1524,511,Integrations,edit,2025-02-11T04:18:27
25424,1958,922,Analytics,edit,2024-06-24T18:55:53
25425,1393,436,Dashboard Builder,create,2024-03-22T16:40:07
25426,1494,660,Analytics,view,2024-11-25T18:40:18
25427,362,996,Workflow Automation,edit,2025-02-17T08:02:39
25428,217,732,Workflow Automation,create,2024-12-24T02:49:16
25429,1864,749,Integrations,view,2022-03-30T09:29:28
25430,662,296,Analytics,share,2022-02-04T10:02:51
25431,363,284,Reports,view,2024-10-25T17:33:49
25432,1025,774,Analytics,view,2025-01-25T06:46:52
25433,641,822,Integrations,create,2025-02-13T23:09:30
25434,145,710,Reports,edit,2024-12-02T14:56:20
25435,284,170,Analytics,share,2024-08-30T03:34:27
25436,323,962,Workflow Automation,edit,2024-07-13T03:51:51
25437,120,413,Dashboard Builder,view,2024-11-19T13:59:08
25438,378,242,Alerts,share,2025-01-24T13:17:58
25439,1963,235,Dashboard Builder,view,2023-08-04T19:46:22
25440,1888,462,Custom Fields,share,2024-08-01T11:44:52
25441,1492,469,Reports,delete,2024-12-24T12:57:28
25442,665,962,Reports,view,2025-02-10T13:23:01
25443,1229,136,Analytics,share,2024-07-22T13:15:44
25444,1741,94,Analytics,view,2024-11-13T15:59:08
25445,1825,424,Analytics,view,2024-09-25T14:28:25
25446,440,177,Reports,view,2025-02-05T08:04:39
25447,1198,451,Dashboard Builder,edit,2024-11-12T10:47:51
25448,989,139,Workflow Automation,view,2024-11-11T11:52:04
25449,1760,152,Dashboard Builder,view,2024-08-21T15:52:13
25450,1068,753,Reports,view,2024-08-13T10:54:06
25451,1940,483,Reports,edit,2024-05-10T00:11:58
25452,151,206,Data Export,edit,2024-06-14T09:03:35
25453,716,679,Dashboard Builder,view,2024-03-15T15:00:01
25454,765,124,Data Export,create,2024-11-28T15:44:57
25455,1315,205,Reports,view,2022-08-19T15:49:11
25456,1768,475,User Management,share,2024-04-26T08:22:34
25457,1370,19,User Management,share,2023-09-25T17:22:40
25458,23,124,Alerts,view,2022-10-21T07:57:50
25459,1874,796,Dashboard Builder,view,2025-02-07T11:28:04
25460,1718,522,Reports,create,2025-01-07T08:40:36
25461,202,899,Dashboard Builder,share,2024-09-20T12:53:29
25462,1644,225,Dashboard Builder,view,2023-03-31T06:03:22
25463,1260,323,Analytics,view,2025-01-28T11:14:24
25464,403,493,Reports,view,2025-02-10T13:31:31
25465,1835,678,Integrations,share,2022-10-04T11:46:34
25466,1620,217,Data Export,share,2024-02-08T13:36:28
25467,1169,724,Integrations,edit,2025-01-22T23:16:25
25468,383,723,Dashboard Builder,view,2022-08-13T10:46:34
25469,361,228,Custom Fields,edit,2024-12-06T12:32:29
25470,1930,326,API,view,2024-01-30T10:57:55
25471,44,683,User Management,view,2025-01-30T17:19:21
25472,685,434,Analytics,view,2024-09-16T14:29:39
25473,439,429,Analytics,view,2024-12-06T13:05:53
25474,440,177,Reports,view,2025-02-05T10:56:04
25475,901,493,Custom Fields,view,2024-12-06T09:20:20
25476,1795,70,Custom Fields,view,2022-07-31T16:20:53
25477,1266,684,Reports,delete,2025-01-17T06:15:06
25478,1480,967,Analytics,view,2025-01-31T07:06:13
25479,85,401,API,create,2024-12-31T16:44:31
25480,1587,692,Integrations,edit,2023-10-23T06:36:29
25481,579,713,Analytics,view,2023-05-06T08:44:49
25482,1498,720,Reports,edit,2024-12-16T04:54:52
25483,1882,716,Workflow Automation,view,2025-02-18T08:58:00
25484,1748,217,Data Export,view,2024-09-26T10:42:49
25485,1962,721,API,delete,2024-07-18T07:48:43
25486,1815,984,Reports,view,2025-02-13T12:42:00
25487,357,19,Integrations,delete,2024-11-05T19:53:23
25488,1494,660,Analytics,view,2023-06-02T17:28:01
25489,1340,667,User Management,create,2024-09-25T09:20:31
25490,1084,988,Reports,share,2024-05-29T16:25:57
25491,204,700,Dashboard Builder,create,2025-01-24T06:41:19
25492,343,666,Data Export,edit,2024-03-20T09:13:30
25493,664,195,Custom Fields,delete,2024-11-29T14:39:01
25494,1108,408,Data Export,view,2024-05-03T10:54:03
25495,597,899,Analytics,create,2024-02-05T06:32:33
25496,1176,410,Analytics,view,2025-02-14T14:31:30
25497,1553,123,Custom Fields,edit,2024-02-29T14:47:17
25498,1474,884,Dashboard Builder,view,2024-12-08T15:02:58
25499,39,102,Analytics,view,2022-02-23T09:13:37
25500,1442,355,Reports,view,2023-04-28T09:35:04
25501,262,178,Custom Fields,create,2022-11-17T17:26:51
25502,687,391,Alerts,create,2022-05-17T05:12:37
25503,1261,762,Dashboard Builder,view,2024-11-11T10:03:31
25504,181,805,Reports,view,2024-11-27T12:07:47
25505,330,347,Analytics,view,2024-06-16T13:50:09
25506,471,280,Integrations,edit,2024-11-11T12:17:54
25507,1387,585,Dashboard Builder,view,2023-12-17T09:48:52
25508,1738,621,Workflow Automation,share,2025-02-08T15:39:56
25509,1136,434,Analytics,view,2025-01-16T17:47:14
25510,1328,518,Integrations,view,2024-10-09T08:37:59
25511,421,388,Reports,edit,2025-02-07T12:09:25
25512,587,293,Dashboard Builder,view,2024-10-25T23:38:47
25513,603,596,Analytics,view,2025-02-10T15:59:46
25514,1019,136,Alerts,edit,2024-12-20T16:18:06
25515,719,524,Workflow Automation,edit,2024-10-07T11:18:46
25516,1517,908,Reports,create,2023-09-23T20:41:03
25517,678,401,Integrations,create,2024-11-23T09:45:25
25518,1847,380,Analytics,view,2024-11-22T13:22:41
25519,1456,182,Reports,view,2024-07-30T09:14:22
25520,1625,335,Analytics,view,2025-01-15T09:37:00
25521,170,925,Workflow Automation,delete,2024-11-18T04:03:51
25522,323,962,User Management,view,2024-09-24T23:46:03
25523,523,568,Analytics,view,2024-09-30T10:17:10
25524,504,832,Reports,view,2025-02-21T15:37:37
25525,204,700,Workflow Automation,view,2025-01-20T17:18:21
25526,812,942,Reports,create,2024-11-12T11:24:48
25527,1061,687,Workflow Automation,view,2024-03-29T11:18:53
25528,844,646,Data Export,share,2024-09-03T12:29:06
25529,1058,363,Reports,view,2024-07-16T09:31:01
25530,1140,421,Alerts,view,2025-01-31T11:31:03
25531,1923,297,User Management,create,2025-01-26T09:11:48
25532,1867,297,Dashboard Builder,view,2024-12-29T03:01:26
25533,1086,79,Reports,view,2024-02-26T14:40:43
25534,1122,11,API,view,2023-11-17T12:27:26
25535,647,517,Reports,view,2023-02-08T16:37:23
25536,1370,19,Analytics,create,2024-10-18T13:26:58
25537,1723,744,Alerts,create,2024-12-05T19:18:37
25538,261,98,API,create,2023-05-06T06:12:18
25539,1793,282,User Management,view,2024-04-26T07:37:39
25540,740,163,Analytics,create,2024-09-28T17:20:38
25541,153,619,Custom Fields,edit,2022-01-28T12:18:29
25542,1724,785,Analytics,view,2024-08-14T16:20:01
25543,710,129,Dashboard Builder,view,2025-01-10T14:49:20
25544,41,973,Reports,share,2023-12-11T11:38:06
25545,1049,967,Alerts,view,2025-02-04T07:43:58
25546,1747,957,Analytics,view,2024-12-03T12:23:08
25547,3,248,Analytics,share,2023-04-07T21:18:25
25548,1558,295,Analytics,view,2024-10-29T10:06:42
25549,1906,413,Dashboard Builder,create,2024-03-25T02:44:18
25550,1799,216,Analytics,view,2024-12-16T16:31:48
25551,1549,472,Data Export,edit,2025-01-29T14:29:41
25552,1870,143,Integrations,create,2023-12-21T12:12:16
25553,1479,828,Alerts,share,2025-02-17T15:14:05
25554,119,345,Alerts,edit,2025-01-17T09:01:39
25555,948,433,Reports,view,2024-11-21T14:55:45
25556,1129,619,Analytics,view,2024-07-03T09:29:47
25557,973,244,Reports,view,2023-09-01T15:14:29
25558,1751,631,Custom Fields,create,2030-03-15T10:00:00
25559,966,303,Analytics,view,2022-07-31T09:05:05
25560,1776,43,Data Export,view,2023-02-08T16:09:35
25561,914,383,Analytics,view,2024-07-15T18:13:06
25562,222,466,Reports,delete,2024-06-06T11:28:18
25563,1612,219,Workflow Automation,view,2024-05-19T06:47:34
25564,1084,988,Alerts,create,2024-08-02T07:04:37
25565,1489,522,API,delete,2024-11-08T21:18:10
25566,1679,872,Dashboard Builder,view,2025-02-05T11:18:16
25567,679,454,Analytics,view,2024-02-16T19:43:24
25568,1768,475,Dashboard Builder,share,2024-07-09T10:01:48
25569,1441,285,Dashboard Builder,view,2023-10-20T16:24:19
25570,237,781,Integrations,create,2024-08-07T11:38:05
25571,1258,220,Dashboard Builder,view,2023-07-25T17:59:07
25572,1968,227,Analytics,view,2024-12-24T07:20:11
25573,1122,11,Reports,view,2024-01-01T16:44:35
25574,1469,906,Workflow Automation,create,2024-07-15T15:00:12
25575,811,749,Dashboard Builder,view,2021-12-20T15:45:48
25576,1705,17,Dashboard Builder,view,2024-06-29T18:03:46
25577,248,798,Alerts,view,2025-01-23T11:27:09
25578,1651,662,Analytics,view,2024-06-14T16:33:32
25579,586,541,Analytics,share,2025-02-23T15:29:44
25580,812,942,Workflow Automation,view,2025-02-03T08:20:55
25581,784,982,Data Export,view,2025-01-29T07:58:50
25582,995,389,Custom Fields,view,2025-02-03T13:50:24
25583,625,867,Custom Fields,edit,2025-01-27T19:29:33
25584,1335,309,Alerts,edit,2025-01-29T11:08:43
25585,1871,503,Analytics,view,2025-02-07T15:03:48
25586,439,429,Reports,edit,2024-09-29T10:51:55
25587,95,966,Integrations,view,2025-01-20T06:08:08
25588,1977,115,Analytics,view,2025-01-16T18:31:39
25589,1952,599,User Management,create,2024-12-19T11:49:08
25590,1246,661,Dashboard Builder,create,2022-10-06T15:41:16
25591,1013,80,Custom Fields,create,2024-12-15T08:40:28
25592,1417,750,Reports,view,2024-06-25T07:01:46
25593,222,466,API,create,2024-12-07T04:30:14
25594,1529,576,Analytics,view,2024-10-18T05:04:23
25595,1409,994,Custom Fields,create,2025-02-21T15:14:40
25596,1446,424,User Management,create,2025-02-01T10:56:20
25597,1117,814,Reports,view,2023-12-28T22:15:27
25598,1559,320,Integrations,create,2024-03-01T05:46:57
25599,1736,147,Analytics,create,2024-11-07T11:48:00
25600,1559,320,Data Export,create,2024-10-10T01:52:39
25601,1438,573,Reports,view,2025-01-10T08:03:53
25602,1765,421,Dashboard Builder,view,2025-01-03T14:20:04
25603,584,939,Reports,view,2024-11-15T18:26:45
25604,1120,666,Analytics,view,2024-11-23T14:55:14
25605,832,335,Reports,view,2025-01-16T15:03:15
25606,1247,481,Data Export,view,2024-06-20T13:31:04
25607,1064,176,Dashboard Builder,view,2024-12-09T08:12:48
25608,1184,957,API,edit,2024-06-14T15:02:50
25609,142,980,Reports,view,2022-11-11T17:57:06
25610,162,698,Integrations,edit,2024-10-25T07:33:51
25611,497,606,User Management,view,2025-01-16T18:37:54
25612,471,280,Analytics,create,2023-11-17T15:43:33
25613,963,664,Reports,edit,2025-01-03T07:31:35
25614,1777,649,Analytics,view,2025-01-31T16:46:12
25615,1570,29,Alerts,create,2024-02-23T09:17:21
25616,740,163,Alerts,view,2025-01-03T22:36:58
25617,743,297,Analytics,view,2025-02-14T08:24:53
25618,55,595,Data Export,view,2025-02-05T09:38:52
25619,219,268,Dashboard Builder,create,2024-01-26T10:23:19
25620,717,440,Dashboard Builder,view,2021-11-26T17:03:54
25621,452,824,Dashboard Builder,view,2024-09-27T10:39:14
25622,678,401,Reports,view,2025-01-31T06:26:26
25623,1237,732,Alerts,view,2024-11-22T07:21:19
25624,945,772,User Management,view,2022-08-02T11:00:37
25625,1664,753,Integrations,view,2025-01-08T11:36:16
25626,26,282,Dashboard Builder,view,2030-03-15T10:00:00
25627,755,287,Data Export,view,2025-01-12T19:15:34
25628,1117,814,Data Export,view,2024-11-01T08:41:34
25629,827,791,Dashboard Builder,share,2024-08-12T08:45:33
25630,1193,246,Analytics,create,2024-07-02T14:57:57
25631,1804,713,Dashboard Builder,share,2025-01-17T15:39:10
25632,431,935,Analytics,view,2025-02-03T13:01:02
25633,1538,216,Reports,view,2024-08-06T14:35:43
25634,825,432,Analytics,share,2023-05-12T09:25:44
