contact_role_id,contact_id,opp_id,role,is_primary
5074,1132,3296,Executive Sponsor,True
5075,2106,3297,End User,False
5076,692,3297,Legal Reviewer,False
5077,888,3298,Technical Evaluator,False
5078,71,3299,End User,False
5079,608,3300,Executive Sponsor,True
5080,1849,3301,End User,False
5081,3000,3303,Champion,True
5082,476,3303,Technical Evaluator,False
5083,18,3304,Economic Buyer,True
5084,2730,3305,Executive Sponsor,True
5085,833,3306,Champion,True
5086,2657,289,Coach,False
5087,2571,3308,Economic Buyer,True
5088,2992,3309,End User,False
5089,299,3309,Technical Evaluator,False
5090,2123,3309,Executive Sponsor,True
5091,2578,346,Champion,True
5092,528,3311,Champion,True
5093,162,3312,Blocker,False
5094,684,3312,End User,False
5095,2871,3313,Economic Buyer,True
5096,1885,3313,Coach,False
5097,966,3314,End User,False
5098,1038,3315,Executive Sponsor,True
5099,2245,3316,Legal Reviewer,False
5100,1885,3317,Champion,True
5101,2871,3317,Legal Reviewer,False
5102,2062,3319,Technical Evaluator,False
5103,2147,3320,Legal Reviewer,False
5104,575,3320,Coach,False
5105,311,3320,Technical Evaluator,False
5106,240,3320,Executive Sponsor,True
5107,2102,3321,Champion,True
5108,43,3321,Economic Buyer,True
5109,1700,3322,End User,False
5110,1559,3322,Champion,True
5111,2402,3322,Economic Buyer,True
5112,2656,3322,Executive Sponsor,True
5113,2654,3323,Coach,False
5114,1777,3324,Technical Evaluator,False
5115,811,3324,Champion,True
5116,444,3325,Technical Evaluator,False
5117,466,3326,Coach,False
5118,2891,3327,End User,False
5119,1996,3327,Coach,False
5120,723,3327,Champion,True
5121,845,3328,Champion,True
5122,176,3328,Legal Reviewer,False
5123,2945,3329,Champion,True
5124,719,3330,End User,False
5125,1504,3330,Coach,False
5126,1412,3331,End User,False
5127,525,3333,Champion,True
5128,605,3333,Coach,False
5129,656,3333,Economic Buyer,True
5130,2659,3334,Technical Evaluator,False
5131,1141,3335,End User,False
5132,94,3335,Technical Evaluator,False
5133,2822,3336,Champion,True
5134,2889,3336,End User,False
5135,1745,3336,Technical Evaluator,False
5136,46,3337,Economic Buyer,True
5137,618,3338,Champion,True
5138,1208,3339,End User,False
5139,644,3340,Technical Evaluator,False
5140,2726,3341,End User,False
5141,1045,3342,Economic Buyer,True
5142,763,3343,Champion,True
5143,2261,3343,Blocker,False
5144,152,3344,Blocker,False
5145,1152,3345,Coach,False
5146,1819,3345,Economic Buyer,True
5147,2865,3346,Technical Evaluator,False
5148,2808,3346,Champion,True
5149,1245,3347,Champion,True
5150,848,3347,Technical Evaluator,False
5151,416,3348,Technical Evaluator,False
5152,2543,3349,End User,False
5153,1518,3349,Champion,True
5154,929,3351,End User,False
5155,914,3351,Champion,True
5156,589,3352,Economic Buyer,True
5157,205,3352,Coach,False
5158,1390,3353,Technical Evaluator,False
5159,1196,3354,Blocker,False
5160,2596,3354,Champion,True
5161,2731,3355,Blocker,False
5162,2536,3356,Blocker,False
5163,1437,3356,Champion,True
5164,1666,3357,Economic Buyer,True
5165,678,3358,Blocker,False
5166,176,3359,End User,False
5167,2210,3360,Economic Buyer,True
5168,542,3361,Champion,True
5169,891,3362,Economic Buyer,True
5170,1625,3363,Economic Buyer,True
5171,990,3364,Executive Sponsor,True
5172,380,3365,Technical Evaluator,False
5173,366,3365,Champion,True
5174,1734,3366,Technical Evaluator,False
5175,1502,3367,Champion,True
5176,723,3368,Coach,False
5177,2396,3369,Coach,False
5178,1983,3369,Technical Evaluator,False
5179,450,3371,Technical Evaluator,False
5180,577,3372,Technical Evaluator,False
5181,1034,3372,End User,False
5182,870,3373,Blocker,False
5183,593,3373,Economic Buyer,True
5184,937,3373,Technical Evaluator,False
5185,2529,3374,Legal Reviewer,False
5186,1007,3374,Technical Evaluator,False
5187,61,3375,Legal Reviewer,False
5188,2764,3375,Technical Evaluator,False
5189,1685,3376,Champion,True
5190,2137,3377,Economic Buyer,True
5191,2365,3378,Coach,False
5192,819,3379,End User,False
5193,1221,3379,Technical Evaluator,False
5194,621,3380,Champion,True
5195,2792,3381,Executive Sponsor,True
5196,2787,3382,Champion,True
5197,1860,3382,Economic Buyer,True
5198,1117,3382,Technical Evaluator,False
5199,1296,3383,Coach,False
5200,2002,3384,Legal Reviewer,False
5201,2364,3385,Economic Buyer,True
5202,2672,3386,Economic Buyer,True
5203,1025,3386,Champion,True
5204,1576,3387,Economic Buyer,True
5205,1532,3387,Technical Evaluator,False
5206,2021,3388,Technical Evaluator,False
5207,426,3389,End User,False
5208,2948,3390,Champion,True
5209,2677,3391,Champion,True
5210,1563,1752,Executive Sponsor,True
5211,1403,1752,Economic Buyer,True
5212,58,3393,End User,False
5213,2270,3394,Economic Buyer,True
5214,69,3394,Coach,False
5215,2735,3395,Champion,True
5216,2009,3395,End User,False
5217,113,3396,Technical Evaluator,False
5218,141,3397,Champion,True
5219,575,3397,Economic Buyer,True
5220,47,3398,Legal Reviewer,False
5221,556,3399,Coach,False
5222,520,3399,Executive Sponsor,True
5223,2312,3399,Champion,True
5224,25,3399,Legal Reviewer,False
5225,2089,3400,Champion,True
5226,2918,3401,Champion,True
5227,809,3402,End User,False
5228,951,3403,Coach,False
5229,1673,3403,Economic Buyer,True
5230,1353,3404,Technical Evaluator,False
5231,914,3404,End User,False
5232,929,3404,Coach,False
5233,1585,3405,End User,False
5234,2055,3405,Executive Sponsor,True
5235,1007,3406,Executive Sponsor,True
5236,1489,3406,Champion,True
5237,2866,3407,Champion,True
5238,1874,3409,Champion,True
5239,1956,3409,Blocker,False
5240,529,3409,Coach,False
5241,1903,3410,Champion,True
5242,1048,3411,Champion,True
5243,758,3412,Technical Evaluator,False
5244,1351,3414,Champion,True
5245,1436,3414,Technical Evaluator,False
5246,2004,3415,Executive Sponsor,True
5247,2246,3415,Coach,False
5248,874,3415,Champion,True
5249,2761,3416,Economic Buyer,True
5250,1846,3416,Legal Reviewer,False
5251,2825,3416,Champion,True
5252,2623,3417,End User,False
5253,339,3418,Executive Sponsor,True
5254,699,3418,Legal Reviewer,False
5255,1268,3419,Technical Evaluator,False
5256,834,3420,Economic Buyer,True
5257,2104,3420,Champion,True
5258,2527,3420,Coach,False
5259,1743,3421,Technical Evaluator,False
5260,1621,3422,End User,False
5261,236,3423,Technical Evaluator,False
5262,1281,3424,End User,False
5263,2582,3425,Blocker,False
5264,2898,3425,Champion,True
5265,2503,3426,Economic Buyer,True
5266,2210,3427,End User,False
5267,1779,3428,Legal Reviewer,False
5268,414,3429,Executive Sponsor,True
5269,714,3430,Technical Evaluator,False
5270,148,3430,Champion,True
5271,1036,3431,End User,False
5272,1306,3432,Technical Evaluator,False
5273,2019,3432,Champion,True
5274,2500,3433,Technical Evaluator,False
5275,2325,3434,Champion,True
5276,257,3435,End User,False
5277,308,3436,End User,False
5278,709,3436,Technical Evaluator,False
5279,885,3437,Economic Buyer,True
5280,560,3438,Executive Sponsor,True
5281,2381,3438,Technical Evaluator,False
5282,2391,3439,Champion,True
5283,2320,3440,Coach,False
5284,875,3441,Technical Evaluator,False
5285,495,3442,Economic Buyer,True
5286,1302,3442,Champion,True
5287,200,3443,Economic Buyer,True
5288,2277,3444,Champion,True
5289,2908,3444,Technical Evaluator,False
5290,1267,3445,Technical Evaluator,False
5291,2086,3445,Blocker,False
5292,1200,3446,Champion,True
5293,1602,3447,Economic Buyer,True
5294,2837,3447,Legal Reviewer,False
5295,2488,3449,Technical Evaluator,False
5296,459,3449,Coach,False
5297,413,3450,Champion,True
5298,799,3452,Economic Buyer,True
5299,976,3453,Legal Reviewer,False
5300,1406,3454,Champion,True
5301,2710,3455,Technical Evaluator,False
5302,1194,3456,Champion,True
5303,2874,3456,Blocker,False
5304,166,3457,Champion,True
5305,586,3458,Technical Evaluator,False
5306,1505,3459,Economic Buyer,True
5307,728,3460,Technical Evaluator,False
5308,2978,3460,Legal Reviewer,False
5309,368,3461,Blocker,False
5310,540,3461,Economic Buyer,True
5311,274,3462,End User,False
5312,1356,3463,Champion,True
5313,2454,3463,End User,False
5314,938,3463,Technical Evaluator,False
5315,1009,3464,End User,False
5316,364,3464,Economic Buyer,True
5317,859,3464,Coach,False
5318,2659,3465,Coach,False
5319,1858,3466,Blocker,False
5320,1151,3466,End User,False
5321,1730,3467,Legal Reviewer,False
5322,2730,3468,Champion,True
5323,276,3469,Economic Buyer,True
5324,1293,3388,Technical Evaluator,False
5325,95,3471,Technical Evaluator,False
5326,2862,3472,End User,False
5327,1021,3473,Champion,True
5328,1687,3474,Coach,False
5329,1617,3476,Executive Sponsor,True
5330,2070,3476,Economic Buyer,True
5331,2727,3477,Champion,True
5332,1662,3478,Champion,True
5333,1877,3479,Legal Reviewer,False
5334,1306,3480,Legal Reviewer,False
5335,1214,3481,Technical Evaluator,False
5336,1669,3482,Technical Evaluator,False
5337,1194,3483,Technical Evaluator,False
5338,2100,3484,Legal Reviewer,False
5339,1643,3484,Technical Evaluator,False
5340,2986,3485,Legal Reviewer,False
5341,502,3485,Blocker,False
5342,1642,3487,Technical Evaluator,False
5343,865,3487,End User,False
5344,725,3487,Executive Sponsor,True
5345,2526,3487,Economic Buyer,True
5346,2834,3488,End User,False
5347,2907,3489,End User,False
5348,2743,3490,Technical Evaluator,False
5349,1553,3490,Coach,False
5350,474,3490,Executive Sponsor,True
5351,222,3491,Champion,True
5352,786,3492,Champion,True
5353,623,3493,Technical Evaluator,False
5354,1669,3494,End User,False
5355,1581,3495,Economic Buyer,True
5356,1802,3496,Champion,True
5357,2425,3497,Technical Evaluator,False
5358,2513,3497,Champion,True
5359,2165,3498,Economic Buyer,True
5360,1835,3499,Technical Evaluator,False
5361,2490,3499,Champion,True
5362,2005,3499,Legal Reviewer,False
5363,2483,3500,Technical Evaluator,False
5364,1639,3501,Blocker,False
5365,534,3502,End User,False
5366,1413,3502,Executive Sponsor,True
5367,430,3503,Technical Evaluator,False
5368,2769,3504,Coach,False
5369,1829,3505,Champion,True
5370,2577,3505,Coach,False
5371,2829,3506,End User,False
5372,2205,3506,Executive Sponsor,True
5373,1753,3507,Blocker,False
5374,2452,3508,Technical Evaluator,False
5375,447,3508,End User,False
5376,887,3508,Economic Buyer,True
5377,1887,3509,Technical Evaluator,False
5378,795,3510,Technical Evaluator,False
5379,2148,3511,Executive Sponsor,True
5380,1374,3512,Coach,False
5381,478,3512,Champion,True
5382,2828,3513,Technical Evaluator,False
5383,647,3514,Blocker,False
5384,1633,3514,End User,False
5385,2871,3515,Coach,False
5386,1885,3515,Champion,True
5387,1532,3516,Economic Buyer,True
5388,2640,3517,End User,False
5389,2464,841,Champion,True
5390,162,841,Technical Evaluator,False
5391,681,3519,Legal Reviewer,False
5392,1949,3520,Champion,True
5393,1155,3520,Executive Sponsor,True
5394,936,3520,Legal Reviewer,False
5395,2021,3521,Blocker,False
5396,1546,3521,Technical Evaluator,False
5397,856,3521,Coach,False
5398,1242,3522,Economic Buyer,True
5399,1171,3522,End User,False
5400,2037,3522,Technical Evaluator,False
5401,820,3523,Technical Evaluator,False
5402,77,3523,End User,False
5403,1733,3523,Blocker,False
5404,2110,3524,Coach,False
5405,371,3525,Economic Buyer,True
5406,2877,3526,Blocker,False
5407,267,3527,Champion,True
5408,1562,3527,Legal Reviewer,False
5409,2419,3527,Executive Sponsor,True
5410,1595,3528,Economic Buyer,True
5411,1148,3529,Blocker,False
5412,1193,3529,Technical Evaluator,False
5413,870,3530,Economic Buyer,True
5414,937,3530,Technical Evaluator,False
5415,285,3531,Champion,True
5416,2339,3531,Coach,False
5417,2429,3532,Legal Reviewer,False
5418,1824,3533,Economic Buyer,True
5419,2031,3533,Champion,True
5420,1861,3533,Blocker,False
5421,1025,3534,Economic Buyer,True
5422,147,3536,Technical Evaluator,False
5423,1415,3536,Economic Buyer,True
5424,1585,3537,Champion,True
5425,2055,3537,End User,False
5426,2384,3538,Champion,True
5427,715,3539,End User,False
5428,2767,3539,Champion,True
5429,1191,3540,End User,False
5430,1385,3540,Champion,True
5431,2182,3540,Blocker,False
5432,2930,3541,End User,False
5433,619,3541,Technical Evaluator,False
5434,2948,3542,Technical Evaluator,False
5435,2721,3543,Technical Evaluator,False
5436,542,3544,Champion,True
5437,1285,3545,Executive Sponsor,True
5438,2444,3547,End User,False
5439,1734,3548,Champion,True
5440,966,3549,Legal Reviewer,False
5441,2543,3550,Champion,True
5442,1518,3550,Technical Evaluator,False
5443,1767,3551,Legal Reviewer,False
5444,2010,3551,Technical Evaluator,False
5445,1448,3552,Economic Buyer,True
5446,623,3553,Champion,True
5447,116,3554,Technical Evaluator,False
5448,348,3554,Executive Sponsor,True
5449,1324,3555,Executive Sponsor,True
5450,1363,3556,Executive Sponsor,True
5451,2227,3557,Legal Reviewer,False
5452,1380,3558,Coach,False
5453,699,3558,Executive Sponsor,True
5454,305,3559,Technical Evaluator,False
5455,1821,3560,Champion,True
5456,2695,2034,Champion,True
5457,110,2034,End User,False
5458,2320,3562,End User,False
5459,2445,3563,Champion,True
5460,1960,3564,Champion,True
5461,439,3564,End User,False
5462,2135,3565,Economic Buyer,True
5463,922,3565,Executive Sponsor,True
5464,2116,3565,Coach,False
5465,1694,3568,Economic Buyer,True
5466,1282,3569,Champion,True
5467,2528,3570,Champion,True
5468,586,3570,Blocker,False
5469,2815,3571,Champion,True
5470,2563,3571,Technical Evaluator,False
5471,2454,3571,Coach,False
5472,2808,3572,Economic Buyer,True
5473,2865,3572,Coach,False
5474,2240,3573,Economic Buyer,True
5475,1851,3573,Technical Evaluator,False
5476,2595,3574,Champion,True
5477,2197,3574,Executive Sponsor,True
5478,143,3575,End User,False
5479,2351,3575,Technical Evaluator,False
5480,374,3576,Champion,True
5481,941,3576,End User,False
5482,2636,3577,Technical Evaluator,False
5483,5,3578,Champion,True
5484,812,3578,Legal Reviewer,False
5485,2593,3579,Economic Buyer,True
5486,1763,3580,Technical Evaluator,False
5487,1765,3580,Champion,True
5488,2919,3580,Blocker,False
5489,2000,3581,Technical Evaluator,False
5490,1809,3582,Champion,True
5491,518,3583,Technical Evaluator,False
5492,2376,3584,Economic Buyer,True
5493,2605,3585,Technical Evaluator,False
5494,2572,3586,Technical Evaluator,False
5495,643,3587,Technical Evaluator,False
5496,1568,3587,Champion,True
5497,780,3588,End User,False
5498,1686,3589,Champion,True
5499,595,3589,End User,False
5500,1858,3590,End User,False
5501,1151,3590,Technical Evaluator,False
5502,448,3591,Economic Buyer,True
5503,102,3592,Coach,False
5504,1551,3593,Technical Evaluator,False
5505,2429,3593,End User,False
5506,658,3594,Champion,True
5507,1850,3595,Economic Buyer,True
5508,691,3596,Executive Sponsor,True
5509,2097,3596,Champion,True
5510,2932,3596,Technical Evaluator,False
5511,2754,3597,Executive Sponsor,True
5512,2989,3598,Executive Sponsor,True
5513,779,3598,End User,False
5514,1840,3598,Coach,False
5515,2262,3599,Economic Buyer,True
5516,2472,3599,Legal Reviewer,False
5517,2681,3599,Coach,False
5518,2706,3600,Technical Evaluator,False
5519,1549,3600,Economic Buyer,True
5520,1478,3600,Champion,True
5521,710,3601,Technical Evaluator,False
5522,470,3602,Economic Buyer,True
5523,711,3603,Champion,True
5524,2034,3604,Executive Sponsor,True
5525,878,3605,Champion,True
5526,85,3606,Technical Evaluator,False
5527,2128,3607,Champion,True
5528,1116,3608,Champion,True
5529,125,3608,Legal Reviewer,False
5530,687,3609,Champion,True
5531,2159,3610,Technical Evaluator,False
5532,243,3611,Coach,False
5533,1714,3611,Legal Reviewer,False
5534,1950,3611,Champion,True
5535,2751,3612,Technical Evaluator,False
5536,6,3460,Economic Buyer,True
5537,1198,3460,Technical Evaluator,False
5538,2831,3614,Economic Buyer,True
5539,752,3614,Champion,True
5540,2693,3614,End User,False
5541,1246,3615,Technical Evaluator,False
5542,1214,3616,Technical Evaluator,False
5543,1205,3617,Technical Evaluator,False
5544,1421,3618,Legal Reviewer,False
5545,2625,3619,Economic Buyer,True
5546,2087,3619,Champion,True
5547,961,3620,Champion,True
5548,2000,3621,Champion,True
5549,69,3621,Technical Evaluator,False
5550,1457,3622,Economic Buyer,True
5551,514,3622,Technical Evaluator,False
5552,892,3622,Champion,True
5553,2969,3623,Champion,True
5554,1911,3623,Legal Reviewer,False
5555,2611,3623,Technical Evaluator,False
5556,274,3624,End User,False
5557,683,3625,Blocker,False
5558,1802,3626,Coach,False
5559,579,3627,Technical Evaluator,False
5560,1220,3628,Economic Buyer,True
5561,127,3629,Legal Reviewer,False
5562,1458,3630,End User,False
5563,1649,3631,Economic Buyer,True
5564,1467,3631,Technical Evaluator,False
5565,1449,3631,End User,False
5566,48,3631,Champion,True
5567,2398,3633,Champion,True
5568,1545,3633,Technical Evaluator,False
5569,441,3634,Legal Reviewer,False
